"","neigh","long","lat","zipcode","value","closest_int"
"7344","22",-90.615975,41.554901,"61206",-1.90858105995338,"242"
"7345","22",-90.22322,41.766003,"61230",0.680604389630235,"242"
"7346","22",-90.71957,41.440852,"61232",1.35083586535037,"242"
"7347","22",-90.35597,41.518317,"61236",1.78958794419925,"242"
"7348","22",-90.39047,41.497667,"61239",-0.730702748286753,"242"
"7349","22",-90.30177,41.697188,"61242",-0.0508601486881937,"242"
"7350","22",-90.41788,41.518733,"61244",-1.44180056448835,"242"
"7351","22",-90.14524,41.863049,"61252",-0.904267045843264,"242"
"7352","22",-90.40987,41.554666,"61256",0.0573363674204439,"242"
"7353","22",-90.9284,41.369036,"61259",-1.2527545858506,"242"
"7354","22",-90.57639,41.426583,"61264",0.0234672164210843,"242"
"7355","22",-90.50006,41.490333,"61265",0.341272133359758,"242"
"7356","22",-90.615975,41.554901,"61266",-1.1989477657108,"242"
"7357","22",-90.31978,41.599642,"61275",1.50928932863005,"242"
"7358","22",-90.343228,41.585883,"61278",0.447773664023741,"242"
"7359","22",-90.41404,41.501234,"61282",0.260760537056253,"242"
"7360","22",-90.735,41.406276,"61284",-1.35572727656281,"242"
"7361","22",-90.541585,41.520333,"61299",-0.967829464341833,"242"
"7362","23",-94.38,38.91,"64002",-0.538175722540011,"127"
"7363","23",-94.53201,38.810856,"64012",0.376551707212413,"127"
"7364","23",-94.370275,38.964518,"64013",-0.930941315142004,"127"
"7365","23",-94.25767,39.017559,"64014",-3.42547722478081,"127"
"7366","23",-94.2987,39.016612,"64015",-1.13370444482269,"127"
"7367","23",-94.20783,39.118608,"64016",-2.24691117208131,"127"
"7368","23",-94.73858,39.446161,"64018",1.04769799059749,"127"
"7369","23",-94.830159,39.283928,"64028",-0.418134855101661,"127"
"7370","23",-94.21156,39.012404,"64029",0.0272755910045063,"127"
"7371","23",-94.52503,38.883548,"64030",-1.15367195539771,"127"
"7372","23",-94.34213,38.843576,"64034",-0.670941290903613,"127"
"7373","23",-94.41447,39.09888,"64050",0.552223277488225,"127"
"7374","23",-94.387956,39.080369,"64051",-0.396983651814311,"127"
"7375","23",-94.44943,39.076405,"64052",-0.210615932907959,"127"
"7376","23",-94.46556,39.107845,"64053",-0.752824254671697,"127"
"7377","23",-94.44115,39.108704,"64054",-0.35387549476899,"127"
"7378","23",-94.4061,39.053255,"64055",1.36528074757158,"127"
"7379","23",-94.34846,39.115776,"64056",1.19314224856738,"127"
"7380","23",-94.35087,39.069165,"64057",0.227766996875719,"127"
"7381","23",-94.34502,39.150754,"64058",0.917648684481248,"127"
"7382","23",-94.3578,39.365318,"64060",-0.581663003620565,"127"
"7383","23",-94.36397,38.913857,"64063",0.00376535327921788,"127"
"7384","23",-94.36474,38.98861,"64064",-0.746023274280354,"127"
"7385","23",-94.392885,38.966641,"64065",-0.774863311094531,"127"
"7386","23",-94.13247,39.134657,"64066",-0.899869465733669,"127"
"7387","23",-94.41763,39.246179,"64068",0.273735778163162,"127"
"7388","23",-94.408998,39.282869,"64069",1.9467726358685,"127"
"7389","23",-94.15315,38.895469,"64070",-1.10187124151039,"127"
"7390","23",-94.29621,39.237332,"64072",1.03198474864227,"127"
"7391","23",-94.293888,39.314899,"64073",-0.0821798946071803,"127"
"7392","23",-94.14225,38.99535,"64075",-2.12260090761228,"127"
"7393","23",-94.13971,39.22471,"64077",0.542229463048886,"127"
"7394","23",-94.46049,38.706077,"64078",1.01285554650666,"127"
"7395","23",-94.78814,39.356596,"64079",0.132921993926399,"127"
"7396","23",-94.26207,38.776782,"64080",1.78375511153432,"127"
"7397","23",-94.40285,38.908657,"64081",-0.186035216654035,"127"
"7398","23",-94.3957,38.850243,"64082",0.695063711277102,"127"
"7399","23",-94.45103,38.803528,"64083",2.32311282073605,"127"
"7400","23",-94.32392,38.92811,"64086",-1.90129310470859,"127"
"7401","23",-94.408998,39.282869,"64087",0.0944470731564033,"127"
"7402","23",-94.18355,39.15207,"64088",-1.25660350823261,"127"
"7403","23",-94.56774,39.389339,"64089",1.11556744615806,"127"
"7404","23",-94.805673,39.228875,"64092",-0.627996334783631,"127"
"7405","23",-94.89833,39.445387,"64098",0.344357040825755,"127"
"7406","23",-94.60066,39.103037,"64101",-0.428071561591003,"127"
"7407","23",-94.60411,39.093854,"64102",-0.17748514250551,"127"
"7408","23",-94.58868,39.104204,"64105",0.7824034724545,"127"
"7409","23",-94.57311,39.103704,"64106",-0.709033489455108,"127"
"7410","23",-94.58296,39.084554,"64108",-0.511137967613671,"127"
"7411","23",-94.56643,39.065954,"64109",-1.70029103612828,"127"
"7412","23",-94.57286,39.033505,"64110",1.37021413577599,"127"
"7413","23",-94.59439,39.056505,"64111",-1.31785887154494,"127"
"7414","23",-94.59537,39.037605,"64112",-1.56095105467695,"127"
"7415","23",-94.59471,39.013638,"64113",0.956757180622071,"127"
"7416","23",-94.59641,38.966056,"64114",0.603110021922932,"127"
"7417","23",-94.57314,39.14912,"64116",1.16507761962667,"127"
"7418","23",-94.53158,39.165253,"64117",0.947576292995291,"127"
"7419","23",-94.57248,39.213082,"64118",0.806047431866947,"127"
"7420","23",-94.51816,39.202654,"64119",0.907093561216133,"127"
"7421","23",-94.53234,39.125304,"64120",-0.494592622277597,"127"
"7422","23",-94.356728,39.035038,"64121",0.53463652054919,"127"
"7423","23",-94.52287,39.113604,"64123",-0.489478016764963,"127"
"7424","23",-94.53985,39.107304,"64124",-1.03941742792281,"127"
"7425","23",-94.49541,39.104887,"64125",0.946748148082402,"127"
"7426","23",-94.49948,39.092304,"64126",-0.527377425649788,"127"
"7427","23",-94.53968,39.089704,"64127",-1.67033420297237,"127"
"7428","23",-94.5365,39.066754,"64128",-0.365459761345094,"127"
"7429","23",-94.4966,39.051455,"64129",-0.457341750975414,"127"
"7430","23",-94.54507,39.034838,"64130",0.506264478287623,"127"
"7431","23",-94.57656,38.972473,"64131",0.234005808979717,"127"
"7432","23",-94.551,38.991406,"64132",-1.83515680681854,"127"
"7433","23",-94.4591,39.013905,"64133",0.450635367188185,"127"
"7434","23",-94.49832,38.928206,"64134",-2.19950569742427,"127"
"7435","23",-94.39967,39.01543,"64136",0.195418781415525,"127"
"7436","23",-94.53932,38.929356,"64137",-1.14393319653542,"127"
"7437","23",-94.47256,38.969806,"64138",-0.680905884517086,"127"
"7438","23",-94.40868,38.959277,"64139",1.96177623862499,"127"
"7439","23",-94.356728,39.035038,"64141",-0.64649392133781,"127"
"7440","23",-94.356728,39.035038,"64142",0.844067648803582,"127"
"7441","23",-94.408998,39.282869,"64144",0.619918944175806,"127"
"7442","23",-94.59666,38.896407,"64145",-0.336406974755077,"127"
"7443","23",-94.57323,38.899843,"64146",1.31564064535918,"127"
"7444","23",-94.54555,38.849841,"64147",1.21564110171934,"127"
"7445","23",-94.356728,39.035038,"64148",0.193917792176299,"127"
"7446","23",-94.46712,38.872285,"64149",-0.733426296421847,"127"
"7447","23",-94.62241,39.174903,"64150",0.963610777218454,"127"
"7448","23",-94.63021,39.215652,"64151",1.48845639841362,"127"
"7449","23",-94.69991,39.216635,"64152",0.768005919419083,"127"
"7450","23",-94.71439,39.281602,"64153",1.45720733802617,"127"
"7451","23",-94.63353,39.261679,"64154",-0.746783376176889,"127"
"7452","23",-94.57344,39.276828,"64155",1.17535577633351,"127"
"7453","23",-94.51296,39.281486,"64156",1.07420743037201,"127"
"7454","23",-94.4705,39.283535,"64157",-0.395268505142895,"127"
"7455","23",-94.47794,39.230259,"64158",-1.03147849470003,"127"
"7456","23",-94.408998,39.282869,"64160",0.592645207334131,"127"
"7457","23",-94.4669,39.164953,"64161",0.387658299706746,"127"
"7458","23",-94.67635,39.31835,"64163",0.95239558618968,"127"
"7459","23",-94.62462,39.335365,"64164",1.66620963493835,"127"
"7460","23",-94.57545,39.317974,"64165",0.596425461656764,"127"
"7461","23",-94.50755,39.322849,"64166",-1.50178298805013,"127"
"7462","23",-94.48655,39.3173,"64167",0.90441464256003,"127"
"7463","23",-94.85161,39.343225,"64168",-0.340429742679766,"127"
"7464","23",-94.356728,39.035038,"64170",0.0586966665761476,"127"
"7465","23",-94.356728,39.035038,"64171",-1.16621188027603,"127"
"7466","23",-94.356728,39.035038,"64172",-1.36652945303409,"127"
"7467","23",-94.356728,39.035038,"64173",-2.23844068699193,"127"
"7468","23",-94.356728,39.035038,"64179",-0.0376880202763805,"127"
"7469","23",-94.356728,39.035038,"64180",1.0291559347713,"127"
"7470","23",-94.356728,39.035038,"64183",-0.503813996020801,"127"
"7471","23",-94.356728,39.035038,"64184",1.80848580292954,"127"
"7472","23",-94.356728,39.035038,"64185",0.469474714331928,"127"
"7473","23",-94.356728,39.035038,"64187",-1.72881434637441,"127"
"7474","23",-94.356728,39.035038,"64188",-1.39855073409334,"127"
"7475","23",-94.356728,39.035038,"64189",-0.493747885261019,"127"
"7476","23",-94.85161,39.343225,"64190",0.946238043508788,"127"
"7477","23",-94.356728,39.035038,"64191",-0.855708414210193,"127"
"7478","23",-94.5237,38.953942,"64192",0.00923692407331152,"127"
"7479","23",-94.356728,39.035038,"64193",-1.10103162541391,"127"
"7480","23",-94.356728,39.035038,"64194",0.399259642899722,"127"
"7481","23",-94.85161,39.343225,"64195",0.901656366210603,"127"
"7482","23",-94.356728,39.035038,"64196",0.0440999233886367,"127"
"7483","23",-94.356728,39.035038,"64197",0.581158025913559,"127"
"7484","23",-94.356728,39.035038,"64198",-0.0990738187715953,"127"
"7485","23",-94.356728,39.035038,"64199",-0.520631465446046,"127"
"7486","23",-94.72215,39.627397,"64401",-0.027081004767049,"127"
"7487","23",-94.76577,39.527667,"64439",0.90108376163214,"127"
"7488","23",-94.90957,39.585185,"64440",-0.147121741995238,"127"
"7489","23",-94.62989,39.493351,"64444",-0.456820018094196,"127"
"7490","23",-94.81076,39.599578,"64448",-0.0711837951430351,"127"
"7491","23",-94.5929,39.61222,"64454",-0.339607738694228,"127"
"7492","23",-95.03076,39.544889,"64484",0.157569855136827,"127"
"7493","23",-94.54614,39.474988,"64492",1.13033782640511,"127"
"7494","23",-94.84504,39.766144,"64501",-0.0718272085312687,"127"
"7495","23",-94.857364,39.676333,"64502",0.0931001839899621,"127"
"7496","23",-94.83237,39.741794,"64503",-1.08627318936787,"127"
"7497","23",-94.87354,39.707694,"64504",0.518489581972561,"127"
"7498","23",-94.80941,39.787394,"64506",-1.22034672597011,"127"
"7499","23",-94.80299,39.748827,"64507",0.198065241429776,"127"
"7500","23",-94.857364,39.676333,"64508",-0.623249896570252,"127"
"7501","23",-94.34126,38.641509,"64701",0.150104503350214,"127"
"7502","23",-94.57551,38.363183,"64723",-1.22682135909848,"127"
"7503","23",-94.57953,38.671517,"64734",-1.7869755005812,"127"
"7504","23",-94.56078,38.505786,"64742",0.0516441632280225,"127"
"7505","23",-94.49465,38.616741,"64746",0.947525442394809,"127"
"7506","23",-94.356728,39.035038,"64944",-0.34485000117926,"127"
"7507","23",-94.356728,39.035038,"64999",-1.0402186939299,"127"
"7508","23",-94.94259,39.145077,"66007",0.887898431453373,"127"
"7509","23",-94.90453,39.065703,"66012",-0.681055466397171,"127"
"7510","23",-94.6957,38.733271,"66013",-1.30974188023104,"127"
"7511","23",-94.97681,38.961396,"66018",-0.726520430290755,"127"
"7512","23",-95.00349,38.94575,"66019",-0.628325899390674,"127"
"7513","23",-95.11389,39.331919,"66020",1.30887180563884,"127"
"7514","23",-95.00622,38.762545,"66021",-0.298068419509262,"127"
"7515","23",-94.87824,39.756944,"66024",0.201004539875724,"127"
"7516","23",-95.06455,38.917032,"66025",0.0488044562091304,"127"
"7517","23",-94.93177,39.348031,"66027",0.451635129749407,"127"
"7518","23",-94.9265,38.813839,"66030",-1.24513586594096,"127"
"7519","23",-94.899201,38.824863,"66031",-1.15112395860108,"127"
"7520","23",-94.852061,38.658068,"66036",-0.73953683296228,"127"
"7521","23",-94.73705,38.35152,"66040",1.27388395370856,"127"
"7522","23",-94.89859,39.258624,"66043",-0.150302889546817,"127"
"7523","23",-95.23202,38.983551,"66044",-0.691760158638751,"127"
"7524","23",-95.275623,38.952526,"66045",-0.0616865310979059,"127"
"7525","23",-95.22513,38.932303,"66046",-0.887131064890531,"127"
"7526","23",-95.31219,38.920649,"66047",0.267050622094473,"127"
"7527","23",-94.93555,39.298776,"66048",-0.407517096543222,"127"
"7528","23",-95.30399,38.97583,"66049",-0.269121318255275,"127"
"7529","23",-94.831991,38.899901,"66051",-1.43095709841161,"127"
"7530","23",-95.06283,39.01201,"66052",-0.175544385555735,"127"
"7531","23",-94.68121,38.602219,"66053",1.05901325714228,"127"
"7532","23",-95.19892,39.201274,"66054",0.214736352432536,"127"
"7533","23",-94.85558,38.889784,"66061",1.9549977404402,"127"
"7534","23",-94.77581,38.860511,"66062",-0.584774869588515,"127"
"7535","23",-94.831991,38.899901,"66063",-0.213128391807824,"127"
"7536","23",-94.86706,38.574804,"66071",0.81575531300538,"127"
"7537","23",-95.1287,39.423964,"66077",0.704573557620017,"127"
"7538","23",-94.83362,38.736692,"66083",-0.0979661155822692,"127"
"7539","23",-94.65527,38.798648,"66085",2.18428032670296,"127"
"7540","23",-95.08112,39.112379,"66086",-1.09257515214665,"127"
"7541","23",-94.95873,39.774356,"66090",0.623316649304206,"127"
"7542","23",-95.10414,38.698415,"66092",-0.144618331202235,"127"
"7543","23",-94.62568,39.118054,"66101",1.44008162024536,"127"
"7544","23",-94.66643,39.112204,"66102",0.692287043634958,"127"
"7545","23",-94.62453,39.059254,"66103",-1.51762920588619,"127"
"7546","23",-94.67203,39.137003,"66104",2.63409336777756,"127"
"7547","23",-94.63125,39.084954,"66105",-0.235912902395338,"127"
"7548","23",-94.68872,39.066732,"66106",1.15983675010093,"127"
"7549","23",-94.80033,39.156275,"66109",-0.215453119196222,"127"
"7550","23",-94.749538,39.096551,"66110",0.929781136371214,"127"
"7551","23",-94.79019,39.076554,"66111",0.290179931997219,"127"
"7552","23",-94.76614,39.117009,"66112",1.99489270815573,"127"
"7553","23",-94.723271,39.073539,"66113",-2.117176569832,"127"
"7554","23",-94.61878,39.141419,"66115",-0.238712907433698,"127"
"7555","23",-94.749538,39.096551,"66117",1.18988031594448,"127"
"7556","23",-94.61329,39.105854,"66118",-0.603510219920233,"127"
"7557","23",-94.749538,39.096551,"66119",-0.0395698751853616,"127"
"7558","23",-94.749538,39.096551,"66160",0.664954418598853,"127"
"7559","23",-94.679486,39.007755,"66201",-1.11743388727933,"127"
"7560","23",-94.66658,39.023105,"66202",-1.82516299281009,"127"
"7561","23",-94.70583,39.020405,"66203",-1.21363856762674,"127"
"7562","23",-94.67528,38.992255,"66204",0.57054239708707,"127"
"7563","23",-94.63097,39.030172,"66205",-0.278809551245492,"127"
"7564","23",-94.62223,38.959256,"66206",-0.643269058700363,"127"
"7565","23",-94.64691,38.957396,"66207",-0.924011542063023,"127"
"7566","23",-94.63102,38.999505,"66208",-0.0028874623943505,"127"
"7567","23",-94.63248,38.900535,"66209",-1.06543655192148,"127"
"7568","23",-94.70473,38.924739,"66210",0.772536764951862,"127"
"7569","23",-94.64136,38.925159,"66211",-0.676502363526306,"127"
"7570","23",-94.68189,38.959606,"66212",0.0546470532951287,"127"
"7571","23",-94.70758,38.899634,"66213",-0.569486338019597,"127"
"7572","23",-94.71498,38.961756,"66214",-1.44815354040072,"127"
"7573","23",-94.74145,38.961006,"66215",0.593010462785259,"127"
"7574","23",-94.73924,39.009485,"66216",0.415647502340761,"127"
"7575","23",-94.78107,39.021629,"66217",0.540770801557138,"127"
"7576","23",-94.8126,39.011673,"66218",1.21122829295117,"127"
"7577","23",-94.77155,38.963798,"66219",0.0664519040856182,"127"
"7578","23",-94.82117,38.964728,"66220",-0.755729465871863,"127"
"7579","23",-94.71231,38.865825,"66221",-0.85555075403674,"127"
"7580","23",-94.831991,38.899901,"66222",-1.11529973214688,"127"
"7581","23",-94.66594,38.860552,"66223",0.0276429399393986,"127"
"7582","23",-94.62127,38.862007,"66224",-2.03813964363716,"127"
"7583","23",-94.831991,38.899901,"66225",-0.470190461677502,"127"
"7584","23",-94.84844,39.029641,"66226",0.613203159668254,"127"
"7585","23",-94.86987,38.972197,"66227",-1.57404140347949,"127"
"7586","23",-94.831991,38.899901,"66250",-0.410245047137949,"127"
"7587","23",-94.831991,38.899901,"66251",-1.4979732258233,"127"
"7588","23",-94.831991,38.899901,"66276",-0.789825865020807,"127"
"7589","23",-94.831991,38.899901,"66279",1.50951972421203,"127"
"7590","23",-94.831991,38.899901,"66282",-1.14835169374304,"127"
"7591","23",-94.831991,38.899901,"66283",-1.34651464672431,"127"
"7592","23",-94.831991,38.899901,"66285",-0.954134457194522,"127"
"7593","23",-94.831991,38.899901,"66286",1.58456307836173,"127"
"7594","24",-81.79045,38.254483,"25003",-0.951053863491506,"251"
"7595","24",-81.84134,38.508675,"25011",0.952301427596005,"251"
"7596","24",-81.95406,38.61324,"25033",-2.01066526801596,"251"
"7597","24",-81.74473,38.367255,"25064",-1.28914872424057,"251"
"7598","24",-81.93548,38.538953,"25070",-0.534185330930267,"251"
"7599","24",-82.02827,38.621761,"25082",0.00664591077248185,"251"
"7600","24",-81.997278,38.752312,"25095",-0.78137549257938,"251"
"7601","24",-82.11034,38.805615,"25106",1.60700026529324,"251"
"7602","24",-81.85738,38.526637,"25109",0.760217362871263,"251"
"7603","24",-81.90281,38.743247,"25123",-1.1115551998536,"251"
"7604","24",-81.76361,38.619376,"25124",-0.977008025535882,"251"
"7605","24",-81.8321,38.417852,"25143",0.481100894261694,"251"
"7606","24",-81.79515,38.49008,"25159",1.44784761631914,"251"
"7607","24",-81.88002,38.547027,"25168",-1.82648238153306,"251"
"7608","24",-81.82633,38.378841,"25177",0.408072850012466,"251"
"7609","24",-82.02759,38.72218,"25187",-1.07153500128593,"251"
"7610","24",-81.84485,38.327452,"25202",0.577695878935423,"251"
"7611","24",-81.90578,38.509445,"25213",0.37123568282832,"251"
"7612","24",-81.57934,38.597265,"25231",0.776208641282401,"251"
"7613","24",-81.84501,38.851872,"25239",-0.447803694715446,"251"
"7614","24",-81.80117,38.792125,"25241",-0.609274528951852,"251"
"7615","24",-81.55043,38.770723,"25244",1.20462964763359,"251"
"7616","24",-81.75416,38.698253,"25245",-0.769481646578546,"251"
"7617","24",-81.99083,39.005918,"25247",1.04742803530217,"251"
"7618","24",-81.62048,38.631892,"25248",1.56797060335351,"251"
"7619","24",-81.997278,38.752312,"25250",-0.0645235270219293,"251"
"7620","24",-81.53807,38.884,"25252",1.16716615635801,"251"
"7621","24",-81.97414,38.923595,"25253",-1.86327195755716,"251"
"7622","24",-82.03031,39.017309,"25260",-0.930785625447885,"251"
"7623","24",-81.83274,38.906099,"25262",0.301638467732198,"251"
"7624","24",-81.8985,38.853643,"25264",-0.131829558574436,"251"
"7625","24",-81.96731,38.988059,"25265",-0.450870454099536,"251"
"7626","24",-81.70763,38.803814,"25271",-2.23802911705284,"251"
"7627","24",-81.6196,38.926713,"25275",0.771748542279682,"251"
"7628","24",-81.61753,38.732716,"25279",0.203353914000938,"251"
"7629","24",-82.0603,38.950609,"25287",-1.15342023442821,"251"
"7630","24",-81.63028,38.350647,"25301",-0.85411295126323,"251"
"7631","24",-81.62367,38.375397,"25302",0.927668386254956,"251"
"7632","24",-81.6863,38.362374,"25303",-0.534513756274295,"251"
"7633","24",-81.612344,38.335798,"25305",0.687476985204507,"251"
"7634","24",-81.73418,38.329768,"25309",-0.0338005974954042,"251"
"7635","24",-81.58198,38.351204,"25311",0.206902898483913,"251"
"7636","24",-81.66166,38.414155,"25312",0.0972564582887574,"251"
"7637","24",-81.76168,38.425721,"25313",0.465699618129957,"251"
"7638","24",-81.66084,38.335969,"25314",0.694386463216395,"251"
"7639","24",-81.613794,38.335647,"25317",-0.19045090435282,"251"
"7640","24",-81.62565,38.530623,"25320",-0.611916020191357,"251"
"7641","24",-81.56035,38.534661,"25322",-1.37595497464556,"251"
"7642","24",-81.639389,38.354041,"25389",-0.167158837024859,"251"
"7643","24",-82.12662,38.669561,"25502",1.16672739321636,"251"
"7644","24",-82.12468,38.613255,"25503",-0.197662649927705,"251"
"7645","24",-82.28563,38.391209,"25504",0.0108093405241818,"251"
"7646","24",-82.191,38.214232,"25506",0.431429483699997,"251"
"7647","24",-82.55881,38.396081,"25507",0.469612828234097,"251"
"7648","24",-82.06562,38.399499,"25510",-0.960782663417035,"251"
"7649","24",-82.34523,38.20651,"25512",-0.341350097636442,"251"
"7650","24",-82.5456,38.101664,"25514",2.37682748822892,"251"
"7651","24",-82.16003,38.764623,"25515",-0.855773408208792,"251"
"7652","24",-82.46238,38.116605,"25517",-0.401823775652256,"251"
"7653","24",-82.418277,38.132114,"25519",-0.200534573394425,"251"
"7654","24",-82.17149,38.558344,"25520",2.76017531249148,"251"
"7655","24",-81.98991,38.238045,"25521",-0.00133324768255806,"251"
"7656","24",-82.08584,38.280976,"25523",0.786608427895825,"251"
"7657","24",-81.9896,38.427011,"25526",-0.611957749986828,"251"
"7658","24",-82.57461,38.385975,"25530",-0.208890509232827,"251"
"7659","24",-82.44551,38.30329,"25535",-1.93101655244392,"251"
"7660","24",-82.27982,38.534701,"25537",-1.00370410085165,"251"
"7661","24",-82.13535,38.440316,"25541",-2.21288552984363,"251"
"7662","24",-82.11462,38.219991,"25544",0.657585220964479,"251"
"7663","24",-82.22311,38.44068,"25545",1.82503974685846,"251"
"7664","24",-82.10751,38.87018,"25550",0.784460427560307,"251"
"7665","24",-82.58178,38.238942,"25555",-0.138884376321416,"251"
"7666","24",-82.22242,38.324409,"25559",0.291275177340413,"251"
"7667","24",-81.90315,38.446225,"25560",1.25411048283522,"251"
"7668","24",-82.490494,38.343176,"25562",-0.346489421649125,"251"
"7669","24",-81.88769,38.268079,"25564",0.956843515037861,"251"
"7670","24",-81.880455,38.475369,"25569",-0.332985723747633,"251"
"7671","24",-82.43909,38.225065,"25570",-1.30704561450153,"251"
"7672","24",-82.17566,38.290859,"25571",0.465046604820312,"251"
"7673","24",-81.94543,38.229352,"25573",0.686568305751866,"251"
"7674","24",-82.43904,38.403511,"25701",1.92693948134971,"251"
"7675","24",-82.37019,38.431116,"25702",-0.214753281464214,"251"
"7676","24",-82.41924,38.421443,"25703",-0.898107334616212,"251"
"7677","24",-82.49609,38.386966,"25704",0.0444580946095986,"251"
"7678","24",-82.36995,38.410745,"25705",-0.450551287616853,"251"
"7679","24",-82.277401,38.413384,"25706",-0.465077220675151,"251"
"7680","24",-82.277401,38.413384,"25707",0.609575554463044,"251"
"7681","24",-82.277401,38.413384,"25708",-0.156172231069893,"251"
"7682","24",-82.418277,38.132114,"25709",0.737819769209791,"251"
"7683","24",-82.277401,38.413384,"25710",1.08310593578396,"251"
"7684","24",-82.277401,38.413384,"25711",0.731963540798998,"251"
"7685","24",-82.277401,38.413384,"25712",-1.37776342458843,"251"
"7686","24",-82.277401,38.413384,"25713",-1.60560579014828,"251"
"7687","24",-82.277401,38.413384,"25714",0.137924341053765,"251"
"7688","24",-82.277401,38.413384,"25715",1.10706640787919,"251"
"7689","24",-82.277401,38.413384,"25716",-1.00152947404068,"251"
"7690","24",-82.277401,38.413384,"25717",-1.71289596717506,"251"
"7691","24",-82.277401,38.413384,"25718",-0.1160327064873,"251"
"7692","24",-82.277401,38.413384,"25719",-2.0650960578413,"251"
"7693","24",-82.277401,38.413384,"25720",-1.57665080394044,"251"
"7694","24",-82.277401,38.413384,"25721",0.762706889524234,"251"
"7695","24",-82.277401,38.413384,"25722",-0.10391915502485,"251"
"7696","24",-82.277401,38.413384,"25723",-0.240468957208383,"251"
"7697","24",-82.277401,38.413384,"25724",-0.42972651740161,"251"
"7698","24",-82.277401,38.413384,"25725",1.1585835815413,"251"
"7699","24",-82.277401,38.413384,"25726",-0.818828529570321,"251"
"7700","24",-82.277401,38.413384,"25727",0.296668953595452,"251"
"7701","24",-82.277401,38.413384,"25728",1.24059666126455,"251"
"7702","24",-82.277401,38.413384,"25729",-1.17230503233549,"251"
"7703","24",-82.431667,38.422115,"25755",0.318365156175585,"251"
"7704","24",-82.277401,38.413384,"25770",0.851673401181011,"251"
"7705","24",-82.277401,38.413384,"25771",0.214108164118462,"251"
"7706","24",-82.277401,38.413384,"25772",-1.59927893486532,"251"
"7707","24",-82.277401,38.413384,"25773",1.88317602874702,"251"
"7708","24",-82.277401,38.413384,"25774",0.510547906977712,"251"
"7709","24",-82.277401,38.413384,"25775",2.67019545467933,"251"
"7710","24",-82.277401,38.413384,"25776",-2.04970023508124,"251"
"7711","24",-82.277401,38.413384,"25777",-1.79335090870074,"251"
"7712","24",-82.277401,38.413384,"25778",0.0126164440583008,"251"
"7713","24",-82.277401,38.413384,"25779",-2.15374325460488,"251"
"7714","24",-81.53706,39.265408,"26101",0.990368009320533,"251"
"7715","24",-81.497865,39.218276,"26102",0.532107270846535,"251"
"7716","24",-81.540501,39.236427,"26103",0.800517233996799,"251"
"7717","24",-81.52639,39.285724,"26104",1.21020469595619,"251"
"7718","24",-81.54206,39.323907,"26105",-1.38378736405993,"251"
"7719","24",-81.497865,39.218276,"26106",-1.61892184135444,"251"
"7720","24",-81.497865,39.218276,"26120",0.0317805007864233,"251"
"7721","24",-81.497865,39.218276,"26121",-0.755668797932357,"251"
"7722","24",-81.68365,39.122989,"26133",-0.157740224531282,"251"
"7723","24",-81.46549,39.2059,"26142",2.7447829062005,"251"
"7724","24",-81.53788,39.162229,"26150",-0.139690865978082,"251"
"7725","24",-81.72789,38.977445,"26164",0.730651739623986,"251"
"7726","24",-81.55299,39.076628,"26169",-1.70473704645252,"251"
"7727","24",-81.709496,38.95192,"26173",-0.151049372128543,"251"
"7728","24",-81.66508,39.220948,"26181",-1.95627000666202,"251"
"7729","24",-81.44585,39.387718,"26187",0.943178155739113,"251"
"7730","24",-82.64532,38.473961,"41101",1.07531953282456,"251"
"7731","24",-82.6932,38.439526,"41102",-0.726441524792439,"251"
"7732","24",-82.694757,38.370285,"41105",0.818580348299964,"251"
"7733","24",-82.694757,38.370285,"41114",0.788678969734035,"251"
"7734","24",-82.82615,38.456608,"41121",0.141573332558816,"251"
"7735","24",-82.61836,38.360669,"41129",0.14183639532915,"251"
"7736","24",-82.72175,38.52032,"41139",-0.0682141216887172,"251"
"7737","24",-82.86514,38.552472,"41144",0.638824670303855,"251"
"7738","24",-82.77714,38.298546,"41168",1.64771097005457,"251"
"7739","24",-82.70856,38.538456,"41169",-1.416662835941,"251"
"7740","24",-82.73508,38.54912,"41183",-0.473535577219892,"251"
"7741","24",-82.7457,39.466041,"43101",0.149580034145831,"251"
"7742","24",-82.76098,39.651028,"43102",1.79577075812207,"251"
"7743","24",-82.94842,39.720751,"43103",-0.350041466229433,"251"
"7744","24",-82.24434,39.501342,"43111",0.120564957601717,"251"
"7745","24",-82.94285,39.598236,"43113",-1.10903579950691,"251"
"7746","24",-83.17383,39.501913,"43115",-0.705930249186401,"251"
"7747","24",-83.06007,39.768502,"43116",1.66444709057913,"251"
"7748","24",-83.199472,39.773025,"43117",-2.02732047831502,"251"
"7749","24",-82.32798,39.482096,"43127",1.80068654024122,"251"
"7750","24",-82.71076,39.473379,"43135",0.919359126383615,"251"
"7751","24",-82.40801,39.530972,"43138",-0.992224511907664,"251"
"7752","24",-83.28776,39.710455,"43143",0.272896044618255,"251"
"7753","24",-82.1665,39.513028,"43144",1.64913246372079,"251"
"7754","24",-83.1469,39.786202,"43146",0.01070149700458,"251"
"7755","24",-82.57704,39.545786,"43149",0.225432904994719,"251"
"7756","24",-82.62314,39.387214,"43152",-0.0800829872216556,"251"
"7757","24",-82.82656,39.605605,"43154",-0.598196127542994,"251"
"7758","24",-82.51459,39.630003,"43155",0.793541525100777,"251"
"7759","24",-82.77917,39.554697,"43156",-0.142035221378764,"251"
